,jichang,shike,quedingxingrongliang,quedingxingronglianggailv,buquedingxingrongliang,buquedingxingronglianggailv,leijiagailv,1,2,3,4,5,6,7,8,9,10
6108,ZWWW,49,8,1,4,0.0851063829787234,0.9999999999999999,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6109,ZWWW,49,8,1,5,0.2765957446808511,0.9148936170212766,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6110,ZWWW,49,8,1,6,0.19148936170212766,0.6382978723404255,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6111,ZWWW,49,8,1,7,0.2765957446808511,0.4468085106382979,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6112,ZWWW,49,8,1,8,0.1276595744680851,0.1702127659574468,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6113,ZWWW,49,8,1,9,0.0425531914893617,0.0425531914893617,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6114,ZWWW,50,8,1,4,0.15217391304347827,1.0,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6115,ZWWW,50,8,1,5,0.2608695652173913,0.8478260869565217,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6116,ZWWW,50,8,1,6,0.17391304347826086,0.5869565217391304,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6117,ZWWW,50,8,1,7,0.2608695652173913,0.4130434782608695,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6118,ZWWW,50,8,1,8,0.10869565217391304,0.15217391304347827,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6119,ZWWW,50,8,1,9,0.043478260869565216,0.043478260869565216,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6120,ZWWW,51,8,1,4,0.2,1.0,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6121,ZWWW,51,8,1,5,0.28888888888888886,0.8,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6122,ZWWW,51,8,1,6,0.17777777777777778,0.5111111111111112,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6123,ZWWW,51,8,1,7,0.13333333333333333,0.3333333333333333,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6124,ZWWW,51,8,1,8,0.17777777777777778,0.2,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6125,ZWWW,51,8,1,10,0.022222222222222223,0.022222222222222223,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6126,ZWWW,52,7,1,4,0.1875,0.9999999999999999,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6127,ZWWW,52,7,1,5,0.1875,0.8125,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6128,ZWWW,52,7,1,6,0.2708333333333333,0.625,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6129,ZWWW,52,7,1,7,0.22916666666666666,0.35416666666666663,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6130,ZWWW,52,7,1,8,0.0625,0.12499999999999999,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6131,ZWWW,52,7,1,10,0.041666666666666664,0.0625,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6132,ZWWW,52,7,1,11,0.020833333333333332,0.020833333333333332,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6133,ZWWW,53,8,1,4,0.10204081632653061,1.0,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6134,ZWWW,53,8,1,5,0.22448979591836735,0.8979591836734694,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6135,ZWWW,53,8,1,6,0.24489795918367346,0.673469387755102,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6136,ZWWW,53,8,1,7,0.22448979591836735,0.4285714285714286,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6137,ZWWW,53,8,1,8,0.12244897959183673,0.2040816326530612,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6138,ZWWW,53,8,1,9,0.061224489795918366,0.08163265306122448,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6139,ZWWW,53,8,1,10,0.02040816326530612,0.02040816326530612,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6140,ZWWW,54,8,1,4,0.20833333333333334,1.0,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6141,ZWWW,54,8,1,5,0.20833333333333334,0.7916666666666666,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6142,ZWWW,54,8,1,6,0.16666666666666666,0.5833333333333334,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6143,ZWWW,54,8,1,7,0.22916666666666666,0.41666666666666663,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6144,ZWWW,54,8,1,8,0.0625,0.18750000000000003,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6145,ZWWW,54,8,1,9,0.10416666666666667,0.125,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6146,ZWWW,54,8,1,10,0.020833333333333332,0.020833333333333332,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6147,ZWWW,55,8,1,4,0.16326530612244897,1.0,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6148,ZWWW,55,8,1,5,0.2653061224489796,0.836734693877551,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6149,ZWWW,55,8,1,6,0.2857142857142857,0.5714285714285714,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6150,ZWWW,55,8,1,7,0.08163265306122448,0.28571428571428575,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6151,ZWWW,55,8,1,8,0.12244897959183673,0.2040816326530612,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6152,ZWWW,55,8,1,9,0.061224489795918366,0.08163265306122448,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6153,ZWWW,55,8,1,10,0.02040816326530612,0.02040816326530612,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6154,ZWWW,56,8,1,4,0.13333333333333333,1.0,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6155,ZWWW,56,8,1,5,0.24444444444444444,0.8666666666666667,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6156,ZWWW,56,8,1,6,0.3333333333333333,0.6222222222222222,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6157,ZWWW,56,8,1,7,0.1111111111111111,0.28888888888888886,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6158,ZWWW,56,8,1,8,0.1111111111111111,0.17777777777777776,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6159,ZWWW,56,8,1,9,0.06666666666666667,0.06666666666666667,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6160,ZWWW,57,8,1,4,0.1951219512195122,1.0,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6161,ZWWW,57,8,1,5,0.2926829268292683,0.8048780487804879,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6162,ZWWW,57,8,1,6,0.2682926829268293,0.5121951219512195,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6163,ZWWW,57,8,1,7,0.07317073170731707,0.2439024390243902,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6164,ZWWW,57,8,1,8,0.14634146341463414,0.17073170731707316,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6165,ZWWW,57,8,1,9,0.024390243902439025,0.024390243902439025,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6166,ZWWW,58,7,1,4,0.4,1.0000000000000002,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6167,ZWWW,58,7,1,5,0.2,0.6,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6168,ZWWW,58,7,1,6,0.17777777777777778,0.39999999999999997,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6169,ZWWW,58,7,1,7,0.13333333333333333,0.2222222222222222,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6170,ZWWW,58,7,1,8,0.022222222222222223,0.08888888888888889,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6171,ZWWW,58,7,1,9,0.06666666666666667,0.06666666666666667,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6172,ZWWW,59,7,1,4,0.3333333333333333,1.0,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6173,ZWWW,59,7,1,5,0.2708333333333333,0.6666666666666666,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6174,ZWWW,59,7,1,6,0.14583333333333334,0.39583333333333337,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6175,ZWWW,59,7,1,7,0.20833333333333334,0.25,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6176,ZWWW,59,7,1,8,0.041666666666666664,0.041666666666666664,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6177,ZWWW,60,7,1,4,0.24444444444444444,1.0,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6178,ZWWW,60,7,1,5,0.2222222222222222,0.7555555555555555,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6179,ZWWW,60,7,1,6,0.2222222222222222,0.5333333333333333,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6180,ZWWW,60,7,1,7,0.2,0.3111111111111111,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6181,ZWWW,60,7,1,8,0.1111111111111111,0.1111111111111111,0.95,0.92,0.89,0.86,0.83,0.830585707646177,0.8244687661169416,0.8183518245877062,0.8122348830584708,0.8061179415292354
6182,ZYCC,36,5,1,3,0.40625,1.0,0.95,0.92,0.89,0.86,0.83,0.8015752128935533,0.8012603703148427,0.800945527736132,0.8006306851574213,0.8003158425787107
6183,ZYCC,36,5,1,4,0.40625,0.59375,0.95,0.92,0.89,0.86,0.83,0.8015752128935533,0.8012603703148427,0.800945527736132,0.8006306851574213,0.8003158425787107
6184,ZYCC,36,5,1,5,0.125,0.1875,0.95,0.92,0.89,0.86,0.83,0.8015752128935533,0.8012603703148427,0.800945527736132,0.8006306851574213,0.8003158425787107
6185,ZYCC,36,5,1,6,0.0625,0.0625,0.95,0.92,0.89,0.86,0.83,0.8015752128935533,0.8012603703148427,0.800945527736132,0.8006306851574213,0.8003158425787107
6186,ZYCC,37,5,1,3,0.5405405405405406,1.0,0.95,0.92,0.89,0.86,0.83,0.8015752128935533,0.8012603703148427,0.800945527736132,0.8006306851574213,0.8003158425787107
6187,ZYCC,37,5,1,4,0.2702702702702703,0.4594594594594595,0.95,0.92,0.89,0.86,0.83,0.8015752128935533,0.8012603703148427,0.800945527736132,0.8006306851574213,0.8003158425787107
6188,ZYCC,37,5,1,5,0.13513513513513514,0.1891891891891892,0.95,0.92,0.89,0.86,0.83,0.8015752128935533,0.8012603703148427,0.800945527736132,0.8006306851574213,0.8003158425787107
6189,ZYCC,37,5,1,7,0.05405405405405406,0.05405405405405406,0.95,0.92,0.89,0.86,0.83,0.8015752128935533,0.8012603703148427,0.800945527736132,0.8006306851574213,0.8003158425787107
6190,ZYCC,38,4,1,3,0.5789473684210527,1.0,0.95,0.92,0.89,0.86,0.83,0.8015752128935533,0.8012603703148427,0.800945527736132,0.8006306851574213,0.8003158425787107
6191,ZYCC,38,4,1,4,0.3157894736842105,0.42105263157894735,0.95,0.92,0.89,0.86,0.83,0.8015752128935533,0.8012603703148427,0.800945527736132,0.8006306851574213,0.8003158425787107
6192,ZYCC,38,4,1,5,0.10526315789473684,0.10526315789473684,0.95,0.92,0.89,0.86,0.83,0.8015752128935533,0.8012603703148427,0.800945527736132,0.8006306851574213,0.8003158425787107
6193,ZYCC,39,5,1,3,0.29411764705882354,1.0,0.95,0.92,0.89,0.86,0.83,0.8015752128935533,0.8012603703148427,0.800945527736132,0.8006306851574213,0.8003158425787107
6194,ZYCC,39,5,1,4,0.38235294117647056,0.7058823529411764,0.95,0.92,0.89,0.86,0.83,0.8015752128935533,0.8012603703148427,0.800945527736132,0.8006306851574213,0.8003158425787107
6195,ZYCC,39,5,1,5,0.2647058823529412,0.3235294117647059,0.95,0.92,0.89,0.86,0.83,0.8015752128935533,0.8012603703148427,0.800945527736132,0.8006306851574213,0.8003158425787107
6196,ZYCC,39,5,1,6,0.058823529411764705,0.058823529411764705,0.95,0.92,0.89,0.86,0.83,0.8015752128935533,0.8012603703148427,0.800945527736132,0.8006306851574213,0.8003158425787107
6197,ZYCC,40,5,1,3,0.5588235294117647,1.0,0.95,0.92,0.89,0.86,0.83,0.8015752128935533,0.8012603703148427,0.800945527736132,0.8006306851574213,0.8003158425787107
6198,ZYCC,40,5,1,4,0.2647058823529412,0.4411764705882353,0.95,0.92,0.89,0.86,0.83,0.8015752128935533,0.8012603703148427,0.800945527736132,0.8006306851574213,0.8003158425787107
6199,ZYCC,40,5,1,5,0.14705882352941177,0.17647058823529413,0.95,0.92,0.89,0.86,0.83,0.8015752128935533,0.8012603703148427,0.800945527736132,0.8006306851574213,0.8003158425787107
6200,ZYCC,40,5,1,6,0.029411764705882353,0.029411764705882353,0.95,0.92,0.89,0.86,0.83,0.8015752128935533,0.8012603703148427,0.800945527736132,0.8006306851574213,0.8003158425787107
6201,ZYCC,41,4,1,3,0.6896551724137931,1.0,0.95,0.92,0.89,0.86,0.83,0.8015752128935533,0.8012603703148427,0.800945527736132,0.8006306851574213,0.8003158425787107
6202,ZYCC,41,4,1,4,0.2413793103448276,0.3103448275862069,0.95,0.92,0.89,0.86,0.83,0.8015752128935533,0.8012603703148427,0.800945527736132,0.8006306851574213,0.8003158425787107
6203,ZYCC,41,4,1,5,0.06896551724137931,0.06896551724137931,0.95,0.92,0.89,0.86,0.83,0.8015752128935533,0.8012603703148427,0.800945527736132,0.8006306851574213,0.8003158425787107
6204,ZYCC,42,5,1,3,0.7,0.9999999999999999,0.95,0.92,0.89,0.86,0.83,0.8015752128935533,0.8012603703148427,0.800945527736132,0.8006306851574213,0.8003158425787107
6205,ZYCC,42,5,1,4,0.13333333333333333,0.3,0.95,0.92,0.89,0.86,0.83,0.8015752128935533,0.8012603703148427,0.800945527736132,0.8006306851574213,0.8003158425787107
6206,ZYCC,42,5,1,5,0.1,0.16666666666666669,0.95,0.92,0.89,0.86,0.83,0.8015752128935533,0.8012603703148427,0.800945527736132,0.8006306851574213,0.8003158425787107
6207,ZYCC,42,5,1,7,0.06666666666666667,0.06666666666666667,0.95,0.92,0.89,0.86,0.83,0.8015752128935533,0.8012603703148427,0.800945527736132,0.8006306851574213,0.8003158425787107
6208,ZYCC,43,4,1,3,0.7,0.9999999999999999,0.95,0.92,0.89,0.86,0.83,0.8015752128935533,0.8012603703148427,0.800945527736132,0.8006306851574213,0.8003158425787107
6209,ZYCC,43,4,1,4,0.26666666666666666,0.3,0.95,0.92,0.89,0.86,0.83,0.8015752128935533,0.8012603703148427,0.800945527736132,0.8006306851574213,0.8003158425787107
6210,ZYCC,43,4,1,5,0.03333333333333333,0.03333333333333333,0.95,0.92,0.89,0.86,0.83,0.8015752128935533,0.8012603703148427,0.800945527736132,0.8006306851574213,0.8003158425787107
6211,ZYCC,44,6,1,3,0.3170731707317073,1.0,0.95,0.92,0.89,0.86,0.83,0.8015752128935533,0.8012603703148427,0.800945527736132,0.8006306851574213,0.8003158425787107
6212,ZYCC,44,6,1,4,0.34146341463414637,0.6829268292682927,0.95,0.92,0.89,0.86,0.83,0.8015752128935533,0.8012603703148427,0.800945527736132,0.8006306851574213,0.8003158425787107
6213,ZYCC,44,6,1,5,0.17073170731707318,0.3414634146341464,0.95,0.92,0.89,0.86,0.83,0.8015752128935533,0.8012603703148427,0.800945527736132,0.8006306851574213,0.8003158425787107
6214,ZYCC,44,6,1,6,0.0975609756097561,0.17073170731707316,0.95,0.92,0.89,0.86,0.83,0.8015752128935533,0.8012603703148427,0.800945527736132,0.8006306851574213,0.8003158425787107
6215,ZYCC,44,6,1,8,0.024390243902439025,0.07317073170731708,0.95,0.92,0.89,0.86,0.83,0.8015752128935533,0.8012603703148427,0.800945527736132,0.8006306851574213,0.8003158425787107
6216,ZYCC,44,6,1,9,0.024390243902439025,0.04878048780487805,0.95,0.92,0.89,0.86,0.83,0.8015752128935533,0.8012603703148427,0.800945527736132,0.8006306851574213,0.8003158425787107
6217,ZYCC,44,6,1,10,0.024390243902439025,0.024390243902439025,0.95,0.92,0.89,0.86,0.83,0.8015752128935533,0.8012603703148427,0.800945527736132,0.8006306851574213,0.8003158425787107
6218,ZYCC,45,6,1,3,0.23404255319148937,1.0,0.95,0.92,0.89,0.86,0.83,0.8015752128935533,0.8012603703148427,0.800945527736132,0.8006306851574213,0.8003158425787107
6219,ZYCC,45,6,1,4,0.3404255319148936,0.7659574468085107,0.95,0.92,0.89,0.86,0.83,0.8015752128935533,0.8012603703148427,0.800945527736132,0.8006306851574213,0.8003158425787107
6220,ZYCC,45,6,1,5,0.14893617021276595,0.42553191489361697,0.95,0.92,0.89,0.86,0.83,0.8015752128935533,0.8012603703148427,0.800945527736132,0.8006306851574213,0.8003158425787107
6221,ZYCC,45,6,1,6,0.14893617021276595,0.276595744680851,0.95,0.92,0.89,0.86,0.83,0.8015752128935533,0.8012603703148427,0.800945527736132,0.8006306851574213,0.8003158425787107
6222,ZYCC,45,6,1,7,0.10638297872340426,0.1276595744680851,0.95,0.92,0.89,0.86,0.83,0.8015752128935533,0.8012603703148427,0.800945527736132,0.8006306851574213,0.8003158425787107
6223,ZYCC,45,6,1,8,0.02127659574468085,0.02127659574468085,0.95,0.92,0.89,0.86,0.83,0.8015752128935533,0.8012603703148427,0.800945527736132,0.8006306851574213,0.8003158425787107
6224,ZYCC,46,6,1,3,0.2,1.0,0.95,0.92,0.89,0.86,0.83,0.8015752128935533,0.8012603703148427,0.800945527736132,0.8006306851574213,0.8003158425787107
6225,ZYCC,46,6,1,4,0.4,0.8,0.95,0.92,0.89,0.86,0.83,0.8015752128935533,0.8012603703148427,0.800945527736132,0.8006306851574213,0.8003158425787107
6226,ZYCC,46,6,1,5,0.15,0.4,0.95,0.92,0.89,0.86,0.83,0.8015752128935533,0.8012603703148427,0.800945527736132,0.8006306851574213,0.8003158425787107
